x,y,z,timestamp,Beacon1,Beacon2
999,3139,124,2025.03.05-21.23.12,-98,-100
999,3139,124,2025.03.05-21.23.12,-98,-100
999,3139,124,2025.03.05-21.23.12,-98,-100
999,3139,124,2025.03.05-21.23.12,-98,-100
999,3139,124,2025.03.05-21.23.12,-98,-100
1000,3139,124,2025.03.05-21.23.12,-94,-98
1000,3139,124,2025.03.05-21.23.12,-94,-98
1000,3139,124,2025.03.05-21.23.12,-94,-98
1000,3139,124,2025.03.05-21.23.12,-94,-98
1000,3139,124,2025.03.05-21.23.12,-94,-98
1000,3139,124,2025.03.05-21.23.12,-94,-98
1000,3139,124,2025.03.05-21.23.12,-94,-98
1000,3139,124,2025.03.05-21.23.12,-94,-98
1000,3139,124,2025.03.05-21.23.12,-94,-98
1000,3139,124,2025.03.05-21.23.12,-94,-98
1000,3139,124,2025.03.05-21.23.12,-94,-98
1000,3139,124,2025.03.05-21.23.12,-94,-98
1000,3139,124,2025.03.05-21.23.12,-94,-98
999,3138,124,2025.03.05-21.23.13,-98,-95
999,3138,124,2025.03.05-21.23.13,-98,-95
999,3138,124,2025.03.05-21.23.13,-98,-95
999,3138,124,2025.03.05-21.23.13,-98,-95
999,3138,124,2025.03.05-21.23.13,-98,-95
999,3138,124,2025.03.05-21.23.13,-98,-95
999,3138,124,2025.03.05-21.23.13,-98,-95
999,3138,124,2025.03.05-21.23.13,-98,-95
999,3138,124,2025.03.05-21.23.13,-98,-95
999,3138,124,2025.03.05-21.23.13,-98,-95
999,3138,124,2025.03.05-21.23.13,-98,-95
999,3138,124,2025.03.05-21.23.13,-98,-95
999,3138,124,2025.03.05-21.23.13,-98,-95
998,3138,125,2025.03.05-21.23.13,-94,-98
998,3138,125,2025.03.05-21.23.13,-94,-98
998,3138,125,2025.03.05-21.23.13,-94,-98
998,3138,125,2025.03.05-21.23.13,-94,-98
998,3138,125,2025.03.05-21.23.13,-94,-98
998,3138,125,2025.03.05-21.23.13,-94,-98
998,3138,125,2025.03.05-21.23.13,-94,-98
998,3138,125,2025.03.05-21.23.13,-94,-98
998,3138,125,2025.03.05-21.23.13,-94,-98
998,3138,125,2025.03.05-21.23.13,-94,-98
998,3138,125,2025.03.05-21.23.13,-94,-98
998,3138,125,2025.03.05-21.23.13,-94,-98
998,3138,125,2025.03.05-21.23.13,-94,-98
998,3138,125,2025.03.05-21.23.13,-94,-98
998,3137,124,2025.03.05-21.23.13,-96,-100
998,3137,124,2025.03.05-21.23.13,-96,-100
998,3137,124,2025.03.05-21.23.13,-96,-100
998,3137,124,2025.03.05-21.23.13,-96,-100
998,3137,124,2025.03.05-21.23.13,-96,-100
998,3137,124,2025.03.05-21.23.13,-96,-100
998,3137,124,2025.03.05-21.23.13,-96,-100
998,3137,124,2025.03.05-21.23.13,-96,-100
998,3137,124,2025.03.05-21.23.13,-96,-100
998,3137,124,2025.03.05-21.23.13,-96,-100
998,3137,124,2025.03.05-21.23.13,-96,-100
998,3137,124,2025.03.05-21.23.13,-96,-100
998,3137,124,2025.03.05-21.23.13,-96,-100
1000,3137,124,2025.03.05-21.23.14,-98,-100
1000,3137,124,2025.03.05-21.23.14,-98,-100
1000,3137,124,2025.03.05-21.23.14,-98,-100
1000,3137,124,2025.03.05-21.23.14,-98,-100
1000,3137,124,2025.03.05-21.23.14,-98,-100
1000,3137,124,2025.03.05-21.23.14,-98,-100
1000,3137,124,2025.03.05-21.23.14,-98,-100
1000,3137,124,2025.03.05-21.23.14,-98,-100
1000,3137,124,2025.03.05-21.23.14,-98,-100
1000,3137,124,2025.03.05-21.23.14,-98,-100
1000,3137,124,2025.03.05-21.23.14,-98,-100
1000,3137,124,2025.03.05-21.23.14,-98,-100
1000,3137,124,2025.03.05-21.23.14,-98,-100
1000,3137,125,2025.03.05-21.23.14,-96,-100
1000,3137,125,2025.03.05-21.23.14,-96,-100
1000,3137,125,2025.03.05-21.23.14,-96,-100
1000,3137,125,2025.03.05-21.23.14,-96,-100
1000,3137,125,2025.03.05-21.23.14,-96,-100
1000,3137,125,2025.03.05-21.23.14,-96,-100
1000,3137,125,2025.03.05-21.23.14,-96,-100
1000,3137,125,2025.03.05-21.23.14,-96,-100
1000,3137,125,2025.03.05-21.23.14,-96,-100
1000,3137,125,2025.03.05-21.23.14,-96,-100
1000,3137,125,2025.03.05-21.23.14,-96,-100
1000,3137,125,2025.03.05-21.23.14,-96,-100
1000,3137,125,2025.03.05-21.23.14,-96,-100
1000,3137,125,2025.03.05-21.23.14,-96,-100
1000,3138,125,2025.03.05-21.23.14,-98,-96
1000,3138,125,2025.03.05-21.23.14,-98,-96
1000,3138,125,2025.03.05-21.23.14,-98,-96
1000,3138,125,2025.03.05-21.23.14,-98,-96
1000,3138,125,2025.03.05-21.23.14,-98,-96
1000,3138,125,2025.03.05-21.23.14,-98,-96
1000,3138,125,2025.03.05-21.23.14,-98,-96
1000,3138,125,2025.03.05-21.23.14,-98,-96
1000,3138,125,2025.03.05-21.23.14,-98,-96
1000,3138,125,2025.03.05-21.23.14,-98,-96
1000,3138,125,2025.03.05-21.23.14,-98,-96
1000,3138,125,2025.03.05-21.23.14,-98,-96
1000,3138,125,2025.03.05-21.23.14,-98,-96
999,3139,124,2025.03.05-21.23.15,-98,-100
999,3139,124,2025.03.05-21.23.15,-98,-100
999,3139,124,2025.03.05-21.23.15,-98,-100
999,3139,124,2025.03.05-21.23.15,-98,-100
999,3139,124,2025.03.05-21.23.15,-98,-100
999,3139,124,2025.03.05-21.23.15,-98,-100
999,3139,124,2025.03.05-21.23.15,-98,-100
999,3139,124,2025.03.05-21.23.15,-98,-100
999,3139,124,2025.03.05-21.23.15,-98,-100
999,3139,124,2025.03.05-21.23.15,-98,-100
999,3139,124,2025.03.05-21.23.15,-98,-100
999,3139,124,2025.03.05-21.23.15,-98,-100
999,3139,124,2025.03.05-21.23.15,-98,-100
999,3139,124,2025.03.05-21.23.15,-98,-96
999,3139,124,2025.03.05-21.23.15,-98,-96
999,3139,124,2025.03.05-21.23.15,-98,-96
999,3139,124,2025.03.05-21.23.15,-98,-96
999,3139,124,2025.03.05-21.23.15,-98,-96
999,3139,124,2025.03.05-21.23.15,-98,-96
999,3139,124,2025.03.05-21.23.15,-98,-96
999,3139,124,2025.03.05-21.23.15,-98,-96
999,3139,124,2025.03.05-21.23.15,-98,-96
999,3139,124,2025.03.05-21.23.15,-98,-96
999,3139,124,2025.03.05-21.23.15,-98,-96
999,3139,124,2025.03.05-21.23.15,-98,-96
999,3139,124,2025.03.05-21.23.15,-98,-96
999,3139,124,2025.03.05-21.23.15,-98,-96
998,3138,124,2025.03.05-21.23.15,-98,-95
998,3138,124,2025.03.05-21.23.15,-98,-95
998,3138,124,2025.03.05-21.23.15,-98,-95
998,3138,124,2025.03.05-21.23.15,-98,-95
998,3138,124,2025.03.05-21.23.15,-98,-95
998,3138,124,2025.03.05-21.23.15,-98,-95
998,3138,124,2025.03.05-21.23.15,-98,-95
998,3138,124,2025.03.05-21.23.15,-98,-95
998,3138,124,2025.03.05-21.23.15,-98,-95
998,3138,124,2025.03.05-21.23.15,-98,-95
998,3138,124,2025.03.05-21.23.15,-98,-95
998,3138,124,2025.03.05-21.23.15,-98,-95
998,3138,124,2025.03.05-21.23.15,-98,-95
998,3138,125,2025.03.05-21.23.16,-95,-98
998,3138,125,2025.03.05-21.23.16,-95,-98
998,3138,125,2025.03.05-21.23.16,-95,-98
998,3138,125,2025.03.05-21.23.16,-95,-98
998,3138,125,2025.03.05-21.23.16,-95,-98
998,3138,125,2025.03.05-21.23.16,-95,-98
998,3138,125,2025.03.05-21.23.16,-95,-98
998,3138,125,2025.03.05-21.23.16,-95,-98
998,3138,125,2025.03.05-21.23.16,-95,-98
998,3138,125,2025.03.05-21.23.16,-95,-98
998,3138,125,2025.03.05-21.23.16,-95,-98
998,3138,125,2025.03.05-21.23.16,-95,-98
998,3138,125,2025.03.05-21.23.16,-95,-98
998,3138,125,2025.03.05-21.23.16,-95,-98
999,3137,124,2025.03.05-21.23.16,-97,-100
999,3137,124,2025.03.05-21.23.16,-97,-100
999,3137,124,2025.03.05-21.23.16,-97,-100
999,3137,124,2025.03.05-21.23.16,-97,-100
999,3137,124,2025.03.05-21.23.16,-97,-100
999,3137,124,2025.03.05-21.23.16,-97,-100
999,3137,124,2025.03.05-21.23.16,-97,-100
999,3137,124,2025.03.05-21.23.16,-97,-100
999,3137,124,2025.03.05-21.23.16,-97,-100
999,3137,124,2025.03.05-21.23.16,-97,-100
999,3137,124,2025.03.05-21.23.16,-97,-100
999,3137,124,2025.03.05-21.23.16,-97,-100
999,3137,124,2025.03.05-21.23.16,-97,-100
1000,3137,125,2025.03.05-21.23.16,-98,-100
1000,3137,125,2025.03.05-21.23.16,-98,-100
1000,3137,125,2025.03.05-21.23.16,-98,-100
1000,3137,125,2025.03.05-21.23.16,-98,-100
1000,3137,125,2025.03.05-21.23.16,-98,-100
1000,3137,125,2025.03.05-21.23.16,-98,-100
1000,3137,125,2025.03.05-21.23.16,-98,-100
1000,3137,125,2025.03.05-21.23.16,-98,-100
1000,3137,125,2025.03.05-21.23.16,-98,-100
1000,3137,125,2025.03.05-21.23.16,-98,-100
1000,3137,125,2025.03.05-21.23.16,-98,-100
1000,3137,125,2025.03.05-21.23.16,-98,-100
1000,3137,125,2025.03.05-21.23.16,-98,-100
1000,3137,125,2025.03.05-21.23.17,-96,-100
1000,3137,125,2025.03.05-21.23.17,-96,-100
1000,3137,125,2025.03.05-21.23.17,-96,-100
1000,3137,125,2025.03.05-21.23.17,-96,-100
1000,3137,125,2025.03.05-21.23.17,-96,-100
1000,3137,125,2025.03.05-21.23.17,-96,-100
1000,3137,125,2025.03.05-21.23.17,-96,-100
1000,3137,125,2025.03.05-21.23.17,-96,-100
1000,3137,125,2025.03.05-21.23.17,-96,-100
1000,3137,125,2025.03.05-21.23.17,-96,-100
1000,3137,125,2025.03.05-21.23.17,-96,-100
1000,3137,125,2025.03.05-21.23.17,-96,-100
1000,3137,125,2025.03.05-21.23.17,-96,-100
1000,3137,125,2025.03.05-21.23.17,-96,-100
999,3138,124,2025.03.05-21.23.17,-98,-100
999,3138,124,2025.03.05-21.23.17,-98,-100
999,3138,124,2025.03.05-21.23.17,-98,-100
999,3138,124,2025.03.05-21.23.17,-98,-100
999,3138,124,2025.03.05-21.23.17,-98,-100
999,3138,124,2025.03.05-21.23.17,-98,-100
999,3138,124,2025.03.05-21.23.17,-98,-100
999,3138,124,2025.03.05-21.23.17,-98,-100
999,3138,124,2025.03.05-21.23.17,-98,-100
999,3138,124,2025.03.05-21.23.17,-98,-100
999,3138,124,2025.03.05-21.23.17,-98,-100
999,3138,124,2025.03.05-21.23.17,-98,-100
999,3138,124,2025.03.05-21.23.17,-98,-100
999,3139,124,2025.03.05-21.23.17,-98,-100
999,3139,124,2025.03.05-21.23.17,-98,-100
999,3139,124,2025.03.05-21.23.17,-98,-100
999,3139,124,2025.03.05-21.23.17,-98,-100
999,3139,124,2025.03.05-21.23.17,-98,-100
999,3139,124,2025.03.05-21.23.17,-98,-100
999,3139,124,2025.03.05-21.23.17,-98,-100
999,3139,124,2025.03.05-21.23.17,-98,-100
999,3139,124,2025.03.05-21.23.17,-98,-100
999,3139,124,2025.03.05-21.23.17,-98,-100
999,3139,124,2025.03.05-21.23.17,-98,-100
999,3139,124,2025.03.05-21.23.17,-98,-100
999,3139,124,2025.03.05-21.23.17,-98,-100
999,3139,124,2025.03.05-21.23.17,-98,-100
999,3139,124,2025.03.05-21.23.17,-95,-100
999,3139,124,2025.03.05-21.23.17,-95,-100
999,3139,124,2025.03.05-21.23.17,-95,-100
999,3139,124,2025.03.05-21.23.18,-98,-96
999,3139,124,2025.03.05-21.23.18,-98,-96
999,3139,124,2025.03.05-21.23.18,-98,-96
999,3139,124,2025.03.05-21.23.18,-98,-96
999,3139,124,2025.03.05-21.23.18,-98,-96
999,3139,124,2025.03.05-21.23.18,-98,-96
999,3139,124,2025.03.05-21.23.18,-98,-96
999,3139,124,2025.03.05-21.23.18,-98,-96
999,3139,124,2025.03.05-21.23.18,-98,-96
999,3139,124,2025.03.05-21.23.18,-98,-96
999,3139,124,2025.03.05-21.23.18,-98,-96
999,3139,124,2025.03.05-21.23.18,-98,-96
999,3139,124,2025.03.05-21.23.18,-98,-96
999,3139,124,2025.03.05-21.23.18,-98,-96
999,3139,124,2025.03.05-21.23.18,-98,-96
999,3139,124,2025.03.05-21.23.18,-98,-96
999,3138,124,2025.03.05-21.23.18,-98,-96
999,3138,124,2025.03.05-21.23.18,-98,-96
999,3138,124,2025.03.05-21.23.18,-98,-96
999,3138,124,2025.03.05-21.23.18,-98,-95
998,3138,124,2025.03.05-21.23.18,-98,-95
998,3138,124,2025.03.05-21.23.18,-98,-95
998,3138,124,2025.03.05-21.23.18,-93,-98
998,3138,124,2025.03.05-21.23.18,-93,-98
998,3138,124,2025.03.05-21.23.18,-93,-98
998,3138,124,2025.03.05-21.23.18,-93,-98
998,3138,124,2025.03.05-21.23.18,-93,-98
998,3138,124,2025.03.05-21.23.18,-93,-98
998,3138,125,2025.03.05-21.23.18,-94,-98
998,3138,125,2025.03.05-21.23.18,-94,-98
998,3138,125,2025.03.05-21.23.18,-94,-98
998,3138,125,2025.03.05-21.23.18,-94,-98
998,3138,125,2025.03.05-21.23.18,-94,-98
998,3138,125,2025.03.05-21.23.18,-94,-98
998,3138,125,2025.03.05-21.23.18,-95,-98
998,3138,125,2025.03.05-21.23.18,-95,-98
998,3138,125,2025.03.05-21.23.18,-95,-100
998,3138,125,2025.03.05-21.23.18,-95,-100
998,3138,125,2025.03.05-21.23.18,-95,-100
998,3137,125,2025.03.05-21.23.18,-95,-100
998,3137,124,2025.03.05-21.23.18,-95,-100
998,3137,124,2025.03.05-21.23.18,-95,-100
998,3137,124,2025.03.05-21.23.18,-96,-100
998,3137,124,2025.03.05-21.23.18,-96,-100
998,3137,124,2025.03.05-21.23.18,-96,-100
998,3137,124,2025.03.05-21.23.18,-96,-100
998,3137,124,2025.03.05-21.23.19,-96,-100
999,3137,124,2025.03.05-21.23.19,-96,-100
999,3137,124,2025.03.05-21.23.19,-97,-100
999,3137,124,2025.03.05-21.23.19,-97,-100
